Race,Sex,Native Country,Income
1,1,1,0
0,1,1,0
0,0,0,0
1,1,1,1
1,1,1,1
0,1,0,1
1,0,1,1
1,1,1,1
0,0,1,0
1,1,1,0
1,0,1,0
1,1,1,1
0,1,0,1
1,1,1,0
1,1,1,0
1,1,0,0
1,1,1,0
1,1,1,0
1,0,1,0
0,1,1,1
1,1,1,0
1,0,1,0
1,1,1,0
1,0,0,1
1,1,1,1
1,1,1,0
1,1,1,1
1,1,0,0
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,0,1,0
1,1,1,0
1,0,1,1
1,0,1,0
1,1,1,1
1,0,1,1
1,1,1,0
1,1,1,1
1,0,0,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,0,1
1,1,1,0
1,1,1,0
0,1,1,1
1,1,1,0
1,1,1,0
1,0,1,1
0,0,1,0
1,1,1,0
0,1,1,1
1,0,1,1
1,0,1,0
1,0,0,0
1,1,1,1
1,1,1,0
0,1,1,0
0,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
0,1,1,1
1,0,1,0
1,1,0,1
1,0,1,0
1,0,1,0
1,1,1,1
0,1,1,0
1,1,1,0
1,1,1,0
1,0,1,1
1,1,1,1
1,0,1,0
1,0,1,1
0,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
0,1,1,0
1,0,1,0
0,0,1,0
1,1,1,0
1,0,1,0
1,1,0,1
1,1,1,1
1,0,1,0
1,1,0,0
1,1,1,1
1,1,1,1
1,1,0,0
1,0,1,1
0,0,1,0
0,0,1,0
1,1,1,0
0,1,0,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
0,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,1,1,1
1,1,1,1
1,0,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,0,1,1
1,1,1,0
0,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
0,1,1,0
1,1,1,0
1,1,0,0
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,0,1,1
1,1,1,1
0,1,1,0
0,1,1,0
1,1,1,0
1,1,1,0
1,0,1,0
1,0,1,0
1,0,1,1
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
0,0,1,0
1,1,1,1
1,1,0,0
1,1,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,1,1,1
0,0,1,0
0,1,1,0
1,1,1,1
0,1,0,1
1,0,1,1
0,1,1,1
1,1,1,0
0,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,1,0
0,1,1,0
1,1,1,0
1,0,1,0
1,0,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,0,0,0
1,1,1,0
0,0,1,0
1,1,1,0
0,0,1,0
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
0,0,0,0
1,0,1,1
0,0,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,0,0,0
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
0,0,1,0
1,1,1,1
1,0,1,0
1,1,1,0
0,0,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
0,0,1,0
1,1,0,0
1,1,1,1
0,0,1,0
0,0,1,0
1,1,1,1
1,1,1,0
1,1,0,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
0,1,1,1
1,1,1,0
1,0,1,1
0,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,0,1,0
1,1,0,0
1,1,1,0
1,1,1,0
1,0,1,1
1,0,1,1
0,1,0,0
0,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,0,1
1,0,1,0
0,0,1,0
0,0,1,0
1,1,1,0
0,0,1,0
1,1,1,1
1,1,1,0
1,0,1,1
1,0,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,1
1,0,1,1
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,0,0
1,1,1,1
1,1,1,0
0,0,1,1
0,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,0,1
1,1,1,0
1,1,1,0
1,1,1,0
1,0,0,0
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,1
1,1,1,0
1,0,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,1
1,1,0,0
1,1,1,0
1,1,1,1
0,1,0,1
0,1,1,0
1,1,1,1
1,0,1,0
0,1,1,0
0,0,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,0
0,0,0,0
1,0,0,0
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
0,0,1,0
1,0,1,0
1,1,1,0
1,1,1,0
1,0,1,1
1,1,1,1
0,0,1,0
1,1,1,0
1,1,0,0
1,1,1,1
1,1,1,1
1,1,1,0
0,1,0,1
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,1
0,0,1,0
1,0,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,1,0,0
1,1,1,1
1,0,1,0
1,1,0,0
1,1,1,1
1,0,1,0
0,1,0,0
1,0,1,0
1,1,1,1
1,1,0,1
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,1,1,1
1,0,1,1
1,1,1,0
1,0,1,1
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,1
0,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,1
0,1,0,0
1,0,1,0
0,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,0,0
1,0,0,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,1
1,1,1,0
1,0,1,0
0,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,1
1,0,1,1
1,1,1,0
1,1,1,0
0,0,1,0
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,0
1,1,1,0
1,1,0,0
0,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,0,0,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,0,0
1,0,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
0,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
0,0,0,1
1,0,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
0,1,1,0
1,1,1,0
0,1,1,0
1,0,1,1
1,1,1,0
1,0,1,1
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,0,0
0,0,0,1
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,0,1,0
0,1,1,0
0,1,1,0
1,1,1,1
1,0,0,0
1,0,1,0
0,0,1,0
0,0,1,0
0,1,0,1
1,0,0,0
1,1,1,0
1,0,1,0
0,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,0,1
0,1,0,1
1,0,1,0
0,1,1,0
1,1,1,1
0,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,1,0
0,0,1,0
1,0,1,0
0,1,0,0
1,1,1,1
1,1,1,0
1,0,1,0
0,1,1,0
1,0,1,0
1,1,1,0
0,1,1,0
0,1,0,0
1,1,1,1
1,1,1,1
1,0,0,0
1,0,1,0
1,0,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
0,1,1,1
0,0,1,0
1,1,1,1
1,1,1,1
0,1,1,0
0,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
0,1,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
0,1,1,0
1,1,0,1
0,1,0,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,1
0,1,1,0
1,1,1,1
1,0,1,1
0,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
0,1,1,0
1,1,0,0
1,1,1,0
1,1,1,0
0,0,1,0
0,0,0,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,0,0
1,1,0,1
1,0,1,0
0,1,1,1
1,1,1,0
1,1,1,0
0,1,0,0
1,0,1,0
1,1,0,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,1,0
1,1,1,1
1,1,1,1
1,0,1,0
0,0,1,0
0,1,1,1
1,1,0,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
0,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,0,0,1
1,1,1,0
1,1,1,1
1,0,1,0
0,0,1,0
1,0,0,0
1,1,1,1
1,0,1,1
1,1,1,0
0,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,0,0
1,1,1,0
1,0,1,0
0,1,0,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,0,1,1
0,1,1,0
1,1,0,1
1,1,1,0
1,0,1,0
1,0,1,0
1,1,1,0
1,0,1,0
1,0,1,0
1,0,1,0
0,1,1,1
0,1,0,0
1,1,1,0
1,1,1,0
1,0,1,1
1,0,1,0
1,0,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0,0,1,1
1,1,1,0
1,1,1,1
1,0,1,1
1,0,1,0
1,1,1,0
1,0,1,0
0,0,0,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,1,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,0,1,0
1,0,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,0
0,1,0,0
0,1,1,0
0,1,1,0
1,0,1,0
1,0,1,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,0,0,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
0,0,1,0
1,1,0,1
1,1,1,0
1,0,1,1
1,0,1,0
0,0,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
0,1,0,1
0,1,0,1
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
0,0,0,0
1,1,1,0
1,1,1,1
1,1,1,0
0,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
0,1,1,1
1,0,1,0
1,1,1,0
0,0,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,1
1,0,1,1
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,0,1,1
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0,0
0,0,0,1
1,1,1,0
1,0,1,0
1,1,1,0
0,0,1,0
1,0,0,0
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,0,1
1,1,1,1
1,0,1,1
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,1
1,0,1,1
1,1,1,0
1,0,1,0
1,0,1,0
0,0,1,1
1,1,1,1
0,1,1,0
1,1,1,0
1,1,1,1
1,0,0,0
1,0,1,0
0,0,1,1
1,1,0,0
1,1,1,1
0,1,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
0,1,0,1
1,0,1,0
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,1
1,1,0,0
1,1,1,0
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,0
0,1,0,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
0,0,0,1
1,1,1,1
1,1,0,0
1,1,0,0
1,1,1,1
1,1,1,1
0,0,1,0
1,1,0,0
1,1,0,0
0,0,1,0
1,1,0,1
1,1,1,0
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,0,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,0,1
1,0,1,0
1,1,1,1
0,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
0,1,1,0
1,0,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,0
0,1,1,0
1,0,1,0
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,0
0,1,1,0
0,1,0,1
1,1,0,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,1,0
1,1,1,0
0,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,0,0,0
1,1,1,0
1,1,1,0
1,1,1,1
0,1,0,0
1,0,1,0
0,0,0,0
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,0,0,0
1,1,1,1
1,1,0,0
1,0,1,0
1,1,1,1
0,0,0,0
1,1,1,1
0,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
0,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,0
1,0,0,0
0,1,0,0
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,0,1,1
1,0,1,1
1,0,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,0,1,1
1,1,0,0
0,1,1,0
0,0,1,0
1,0,1,1
0,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,1,1,0
0,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,0,1
1,1,1,1
1,1,1,1
0,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,0,1
1,0,1,0
1,1,1,1
0,1,0,1
1,1,0,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
0,0,1,0
1,0,1,0
1,1,1,0
0,0,1,0
1,0,1,0
1,1,0,0
1,1,0,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,0,0,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,0
0,1,1,0
1,0,1,1
1,0,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,1,0,1
1,1,1,0
1,1,1,0
1,0,1,0
1,1,0,1
1,0,1,0
1,1,1,1
0,1,1,0
1,1,1,0
1,1,0,0
1,0,1,1
0,0,1,0
1,1,1,0
1,1,1,0
0,0,1,0
1,1,1,1
0,0,1,0
1,1,1,0
1,0,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
0,1,1,0
0,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
0,1,0,0
1,0,0,0
1,1,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,1
0,1,0,1
1,1,1,1
1,1,0,0
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,1
0,0,1,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,0
0,1,0,1
1,0,1,0
0,0,1,0
1,1,1,1
0,0,1,0
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,0,1,0
1,1,1,1
1,1,1,0
0,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
0,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
0,1,1,0
1,1,0,1
1,1,1,0
1,1,1,0
1,0,1,1
1,1,0,1
1,1,0,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,0,1,1
1,0,1,0
1,0,1,0
0,0,1,1
1,0,0,0
0,0,1,0
1,1,1,0
0,0,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,1
1,1,1,0
0,1,1,0
1,0,1,1
1,1,1,1
1,1,1,0
1,1,1,0
0,0,1,1
1,1,1,0
1,1,0,0
1,0,1,0
1,1,0,0
0,1,0,0
0,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,0,1,1
1,1,1,1
1,1,1,0
1,1,0,1
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,0,1,0
1,1,0,0
1,0,1,0
1,0,1,0
1,1,0,0
1,1,1,0
1,0,1,0
0,1,1,0
1,1,1,0
0,1,1,0
0,1,1,0
1,1,0,1
1,0,1,0
1,1,1,0
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,0,1,0
1,1,1,1
1,0,1,0
1,0,1,0
0,1,0,0
0,0,1,0
1,1,1,1
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
0,0,1,1
1,1,1,0
1,1,1,1
1,1,1,1
1,1,0,1
1,1,0,1
1,1,1,0
1,0,1,0
0,1,1,0
0,1,1,0
1,1,1,1
1,1,0,0
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,0,1,1
1,0,1,0
1,1,1,1
1,1,1,1
1,0,1,0
0,1,1,1
1,1,1,0
1,1,1,1
1,1,0,0
1,1,0,1
1,1,1,0
0,0,1,0
1,0,0,0
1,1,1,0
1,1,1,0
1,0,1,0
0,1,1,1
1,0,1,0
1,1,1,1
1,1,0,0
0,1,0,0
1,1,1,1
1,0,1,0
1,1,1,0
1,1,0,1
1,0,1,0
1,0,1,0
1,0,0,0
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
0,0,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,0,1,0
1,0,1,1
1,1,1,0
1,1,1,1
0,1,1,0
0,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,0,1,0
1,0,1,1
1,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
1,0,1,0
0,1,1,1
1,0,1,0
1,0,1,0
1,1,1,0
0,1,0,0
0,0,0,0
0,1,1,1
1,1,1,1
1,1,1,1
1,1,0,0
1,1,1,0
1,0,1,0
1,1,0,1
1,1,0,0
1,1,1,0
0,1,1,0
0,1,1,0
1,0,1,1
1,1,1,0
1,0,1,0
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
0,1,1,1
1,0,1,0
1,1,1,0
1,1,1,0
0,1,1,1
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,1
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,0,1,0
0,0,1,0
1,0,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,0,1,0
1,0,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
1,1,1,0
0,0,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,1,0
1,0,1,0
1,1,1,1
1,1,1,0
0,1,1,0
1,0,1,0
0,0,1,0
1,1,1,1
1,0,1,1
1,1,1,1
1,0,1,0
